category,name,glycemic_index,glycemic_load,calories,proteins (g),carbohydrates (g),fats (g)
Lainnya,Ragi,35.0,6.3,105.0,8.0,18.0,1.9
Lainnya,Ragi bir,35.0,0.0,75.0,12.7,0.0,2.7
Lainnya,Maltodekstrin,95.0,94.0,380.0,0.0,99.0,0.0
Lainnya,Palm pulp,20.0,1.2,354.0,3.4,6.2,33.5
Lainnya,Telur dadar,49.0,7.3,210.0,14.0,15.0,2.1
Lainnya,Pangsit,86.0,24.9,275.0,11.9,29.0,12.4
Lainnya,Ravioli (dari gandum lunak),70.0,20.8,245.0,15.5,29.7,8.0
Lainnya,Ravioli (dari gandum keras),40.0,11.6,225.0,15.0,29.0,8.0
Lainnya,Sushi,55.0,11.6,158.0,4.3,21.1,4.9
Lainnya,"Sushi, salmon",48.0,7.3,129.0,9.2,15.2,3.6
Lainnya,Taco,70.0,14.0,226.0,9.0,20.0,13.0
Lainnya,Tapioka (kering),85.0,74.6,350.0,0.2,87.0,0.0
Lainnya,Talas,48.0,12.7,112.0,1.5,26.5,0.2
Lainnya,Tahini,40.0,8.4,595.0,17.0,21.0,54.0
Lainnya,Bubuk telur,60.0,2.7,542.0,46.0,4.5,37.3
Lainnya,Telur,0.0,0.0,115.0,13.0,1.1,11.0
Sayuran,Alpukat,10.0,0.9,160.0,2.0,9.0,15.0
Sayuran,Artichoke,20.0,1.2,28.0,1.2,6.0,0.1
Sayuran,Terong,20.0,1.7,35.0,0.8,8.7,0.2
Sayuran,Eggplant Caviar,40.0,5.3,146.0,1.7,13.3,5.1
Sayuran,Ubi jalar ,70.0,11.1,77.0,1.4,15.8,0.4
Sayuran,Brokoli,15.0,0.5,35.0,3.5,3.1,0.4
Sayuran,Brokoli (dimasak),45.0,3.1,45.0,3.0,7.0,1.0
Sayuran,Rutabaga,70.0,6.1,39.0,1.3,8.7,0.2
Sayuran,Kubis Brussels (segar),15.0,1.1,36.0,2.5,7.1,0.5
Sayuran,Kentang rebus,70.0,12.3,80.0,1.8,17.5,0.1
Sayuran,Kentang panggang,95.0,20.0,93.0,2.5,21.1,0.1
Sayuran,Labu kaviar,75.0,3.6,83.0,1.3,4.8,8.1
Sayuran,Labu siam,15.0,0.7,24.0,0.6,4.6,0.3
Sayuran,Kapulaga,20.0,0.8,30.0,2.1,4.2,0.5
Sayuran,Kubis putih,15.0,0.9,24.0,1.2,5.8,0.1
Sayuran,Kubis Brussels,15.0,0.3,46.0,3.6,2.3,2.4
Sayuran,Sauerkraut,15.0,0.8,29.0,1.7,5.0,0.1
Sayuran,Kembang kol,15.0,0.8,25.0,2.0,5.3,0.1
Sayuran,Kentang goreng,95.0,19.1,149.0,2.8,20.1,7.0
Sayuran,Kentang tumbuk,83.0,11.4,72.0,1.7,13.7,1.2
Sayuran,Kol rabi,20.0,2.1,42.0,2.8,10.6,0.0
Sayuran,Timun asin,15.0,0.7,18.0,0.0,4.6,0.0
Sayuran,Zaitun hitam,15.0,4.8,361.0,2.2,32.0,8.7
Sayuran,Wortel (dimasak),85.0,4.3,25.0,0.8,5.0,0.3
Sayuran,Wortel (segar),30.0,2.0,31.0,0.9,6.8,0.2
Sayuran,Sayuran kaleng (pabrik),65.0,3.4,77.0,3.2,5.2,2.8
Sayuran,Mentimun,15.0,0.4,15.0,0.8,2.8,0.1
Sayuran,Acar dill,15.0,0.2,16.0,2.8,1.3,0.0
Sayuran,Zaitun,15.0,0.9,115.0,0.8,6.3,10.7
Sayuran,Parsnip,85.0,15.3,75.0,1.2,18.0,0.3
Sayuran,Kubis Cina,20.0,0.4,12.0,1.1,2.2,0.2
Sayuran,Paprika manis,15.0,0.8,27.0,1.3,5.3,0.0
Sayuran,Cabai,15.0,1.4,40.0,2.0,9.5,0.2
Sayuran,Cabai hijau (Segar),15.0,1.2,40.0,2.0,8.0,0.2
Sayuran,Tomat (segar),30.0,1.1,24.0,1.1,3.8,0.2
Sayuran,Ratatouille,20.0,1.0,38.0,0.9,5.0,1.6
Sayuran,Rhabarber,15.0,0.4,13.0,0.7,2.5,0.1
Sayuran,Lobak,15.0,0.5,20.0,1.2,3.4,0.1
Sayuran,"Lobak (dimasak, direbus)",85.0,3.9,26.0,1.7,4.6,0.2
Sayuran,Lobak (mentah),30.0,1.9,30.0,1.5,6.2,0.1
Sayuran,Bit (Dimasak),65.0,7.0,49.0,1.8,10.8,0.0
Sayuran,Beetroot (segar),30.0,2.6,43.0,1.5,8.8,0.1
Sayuran,Scorzonera (Kozelec),30.0,0.3,17.0,1.0,1.0,1.0
Sayuran,"Paprika manis (merah, hijau), paprika",15.0,1.0,33.0,1.3,6.9,0.0
Sayuran,Acar mentimun,15.0,0.3,11.0,0.3,2.3,0.2
Sayuran,Tomat,30.0,1.1,24.0,1.1,3.8,0.2
Sayuran,Tomat (kering),35.0,10.2,170.0,6.3,29.0,4.3
Sayuran,Arta Jerusalema (segar),50.0,6.4,61.0,2.1,12.8,0.1
Sayuran,"Lobak, lobak (segar)",30.0,1.8,28.0,1.0,6.0,0.0
Sayuran,Labu,65.0,4.5,26.0,1.0,7.0,0.1
Sayuran,Labu (rebus),75.0,5.3,26.0,1.0,7.0,0.1
Sayuran,Kembang kol (segar),15.0,0.8,30.0,2.5,5.4,0.3
Sayuran,Kembang kol tumis,15.0,0.0,29.0,1.8,0.3,4.0
Sayuran,Zucchini,15.0,0.5,17.0,1.2,3.1,0.3
Sayuran,"Chayote (mentimun Meksiko), diremas dari itu",50.0,2.3,19.0,0.8,4.5,0.1
Makanan manis,Selai kacang (Tanpa Gula),25.0,7.0,567.0,26.0,28.0,49.0
Makanan manis,"Bar muesli, Bebas Gluten",50.0,37.1,285.0,2.9,74.3,0.0
Makanan manis,Cokelat putih,44.0,26.0,539.0,5.9,59.2,31.1
Makanan manis,Glukosa,96.0,94.1,385.0,0.1,98.0,0.1
Makanan manis,Glukosa (Dekstrosa),100.0,95.0,380.0,0.0,95.0,0.0
Makanan manis,Selai,51.0,47.5,376.0,0.5,93.1,0.1
Makanan manis,Sirup maple,55.0,36.9,261.0,0.0,67.1,0.2
Makanan manis,Selai Strawberry (Tinggi Gula),65.0,45.5,280.0,0.0,70.0,0.0
Makanan manis,Selai Strawberry (Rendah Gula),51.0,31.1,246.0,0.0,61.0,0.0
Makanan manis,Gula kelapa,35.0,1.8,19.0,0.0,5.0,0.0
Makanan manis,Permen cokelat dengan pemanis,23.0,8.2,547.0,6.9,35.7,52.4
Makanan manis,Sirup Jagung (Gelap),115.0,89.2,286.0,0.0,77.6,0.0
Makanan manis,Marmalade (tanpa gula),30.0,22.2,284.0,0.3,73.9,0.1
Makanan manis,Marmalade dengan gula,65.0,49.8,293.0,0.4,76.6,0.0
Makanan manis,Madu,60.0,45.8,309.0,1.4,76.4,0.2
Makanan manis,Molase,70.0,52.5,290.0,0.0,75.0,0.1
Makanan manis,Pasta almond (tanpa gula),35.0,15.1,458.0,9.0,43.0,27.7
Makanan manis,Susu kental manis,80.0,6.8,329.0,7.2,8.5,56.0
Makanan manis,Cokelat susu,49.0,28.9,553.0,8.0,59.0,30.0
Makanan manis,Sirup,70.0,54.8,296.0,0.0,78.3,0.3
Makanan manis,Coklat Batangan (dengan gula),70.0,38.1,550.0,6.9,54.4,35.7
Makanan manis,Air rice,85.0,76.3,402.0,6.3,89.8,0.5
Makanan manis,Gula,58.0,58.0,387.0,0.0,100.0,0.0
Makanan manis,Gula aren,70.0,68.6,380.0,0.1,98.0,0.0
Makanan manis,Susu kental,61.0,32.9,321.0,8.0,54.0,9.0
Makanan manis,Sirup glukosa,100.0,70.5,285.0,0.2,70.5,0.0
Makanan manis,Sirup tangkira,65.0,43.5,261.0,0.0,67.1,0.2
Makanan manis,Sirup jagung,15.0,11.7,286.0,0.0,78.0,0.0
Makanan manis,Sirup gandum,100.0,78.0,315.0,0.1,78.0,0.3
Makanan manis,Sirup beras,100.0,77.0,311.0,0.5,77.0,0.2
Makanan manis,Chicory Syrup,55.0,5.2,167.0,0.0,9.5,0.0
Makanan manis,Sorbet (tanpa gula),40.0,4.8,50.0,0.0,12.0,0.0
Makanan manis,Sorbet (dengan gula),65.0,17.9,158.0,1.0,27.6,4.8
Makanan manis,Stevia,0.0,0.0,18.0,0.0,0.1,0.0
Makanan manis,Fruit Bar (strawberry),90.0,60.8,418.0,4.0,67.5,14.5
Makanan manis,Fruktosa,20.0,20.0,399.0,0.0,99.8,0.0
Makanan manis,Cokelat Hitam (dengan Kandungan Kakao 85%),20.0,9.6,539.0,6.2,48.2,34.4
Makanan manis,Sorbet,65.0,52.5,386.0,4.9,80.7,4.8
Makanan manis,Cokelat,49.0,29.9,546.0,4.9,61.0,31.0
Makanan manis,Cokelat (+ 70% kakao),25.0,9.0,549.0,9.1,36.0,39.0
Makanan manis,Cokelat hitam,23.0,13.8,546.0,4.9,60.0,30.2
Makanan manis,Bubuk cokelat dengan gula,60.0,19.1,374.0,24.2,31.9,17.5
Rempah-rempah,Basil,5.0,0.1,22.0,3.2,2.7,0.6
Rempah-rempah,Cuka balsamik,5.0,2.8,237.0,1.5,55.0,0.0
Rempah-rempah,Vanilla,5.0,3.3,260.0,0.0,65.0,0.0
Rempah-rempah,Mustard (dengan gula),55.0,5.9,90.0,7.4,10.8,2.0
Rempah-rempah,Mustard Dijon,35.0,3.3,165.0,9.6,9.5,9.7
Rempah-rempah,Jahe,15.0,0.6,17.0,0.0,3.7,0.0
Rempah-rempah,Saus tomat,55.0,14.0,98.0,1.8,25.5,0.3
Rempah-rempah,Biji rami (dikupas),4.0,0.3,553.0,31.5,8.7,48.7
Rempah-rempah,Kayu manis,5.0,2.9,261.0,4.0,57.0,2.0
Rempah-rempah,Wijen,35.0,8.1,573.0,18.0,23.0,5.0
Rempah-rempah,"Tahini, pasta wijen",40.0,4.9,575.0,19.4,12.2,48.7
Rempah-rempah,Biji wijen,35.0,4.3,565.0,19.4,12.2,48.7
Rempah-rempah,Carob (bubuk carob),15.0,11.7,212.0,4.4,78.0,1.0
Rempah-rempah,Bubuk Akar Teratai,33.0,4.1,74.0,2.6,12.3,0.1
Rempah-rempah,Biji rami,35.0,0.6,543.0,18.3,1.6,42.2
Rempah-rempah,Lupine,15.0,6.1,371.0,36.2,40.4,9.7
Rempah-rempah,Biji poppy,35.0,9.8,525.0,18.0,28.0,42.0
Rempah-rempah,"Singkong (pahit, manis)",55.0,20.9,159.0,1.4,38.0,0.3
Rempah-rempah,Oregano,5.0,3.2,333.0,11.3,64.7,10.0
Rempah-rempah,Jintan,5.0,0.6,333.0,19.8,11.9,14.6
Rempah-rempah,Cuka,15.0,0.0,18.0,0.0,0.0,0.0
Rempah-rempah,Bawang putih,30.0,9.0,143.0,6.5,29.9,0.5
Sup,Sup sayuran,40.0,2.5,43.0,1.7,6.2,1.8
Sup,Sup lentil ,44.0,6.6,108.0,7.6,15.0,2.0
Sup,Sup dengan ayam dan jamur,46.0,0.7,27.0,3.7,1.5,0.7
Sup,Sup tomat,38.0,2.7,30.0,0.8,7.0,0.3
Sup,Lentil soup,30.0,2.4,56.0,3.7,8.0,1.1
Seafood,Kaviar merah,0.0,0.0,263.0,32.0,0.0,15.0
Seafood,"Makanan laut (tiram, udang, kerang, dll.)",0.0,0.0,204.0,29.0,1.9,8.0
Seafood,"Krustasea (lobster, kepiting, udang karang)",5.0,0.1,97.0,20.3,1.0,1.3
Seafood,"Ikan (salmon, tuna, dll.)",0.0,0.0,208.0,20.0,0.0,13.0
Seafood,Surimi ,50.0,3.4,99.0,15.2,6.8,0.9
Minyak dan saus,Minyak kacang tanah (Tanpa Gula),40.0,8.6,589.0,24.1,21.6,49.9
Minyak dan saus,Lemak angsa,0.0,0.0,900.0,0.0,0.0,99.8
Minyak dan saus,Lemak (hewan / nabati),0.0,0.0,884.0,0.0,0.0,100.0
Minyak dan saus,Santan kelapa (mentah),40.0,1.1,197.0,2.0,2.8,21.3
Minyak dan saus,Mayones (rumahan),0.0,0.0,430.0,0.5,4.0,46.0
Minyak dan saus,Mayones (dengan pemanis),60.0,0.2,695.0,0.0,0.3,78.6
Minyak dan saus,Margarin,0.0,0.0,717.0,0.2,0.7,81.0
Minyak dan saus,Mentega,0.0,0.0,717.0,0.2,0.7,81.0
Minyak dan saus,Minyak almond,25.0,0.0,816.0,0.0,0.0,90.7
Minyak dan saus,Minyak zaitun,0.0,0.0,884.0,0.0,0.0,100.0
Minyak dan saus,Pesto (saus),15.0,0.9,454.0,5.0,6.0,45.0
Minyak dan saus,Lemak nabati,0.0,0.0,884.0,0.0,0.0,100.0
Minyak dan saus,Mentega (tinggi lemak),14.0,0.1,746.0,0.5,0.8,82.0
Minyak dan saus,Kecap,20.0,1.0,53.0,8.0,4.9,0.6
Minyak dan saus,Tomat tumbuk,35.0,3.1,38.0,1.7,9.0,0.2
Minyak dan saus,"Saus tomat (alami, tanpa gula)",35.0,1.3,21.0,1.1,3.8,0.2
Kacang-kacangan,Kacang tanah,15.0,2.4,567.0,25.8,16.1,49.2
Kacang-kacangan,Kacang tanah (Kering Panggang),15.0,2.3,559.0,28.0,15.3,52.5
Kacang-kacangan,Pasta almond putih / pasta (tanpa pemanis),35.0,16.7,458.0,9.0,47.8,27.7
Kacang-kacangan,Kenari,15.0,1.1,654.0,15.2,7.0,65.2
Kacang-kacangan,Biji pohon ek,25.0,10.3,387.0,6.0,41.0,24.0
Kacang-kacangan,Kastanye (Kacang lakci),60.0,26.5,192.0,1.6,44.2,1.2
Kacang-kacangan,Biji pohon pinus,15.0,2.9,670.0,12.0,19.0,61.0
Kacang-kacangan,Kacang mete,25.0,3.1,643.0,25.5,12.6,53.6
Kacang-kacangan,Kacang mete (dikupas),22.0,6.6,570.0,17.0,30.0,42.0
Kacang-kacangan,Kelapa,45.0,0.8,97.0,1.5,1.7,9.3
Kacang-kacangan,Kacang-kacang hazelnut,25.0,2.5,704.0,16.1,9.9,66.9
Kacang-kacangan,Kacang almond,15.0,1.9,609.0,18.6,13.0,53.7
Kacang-kacangan,Biji kenari,15.0,2.1,654.0,15.0,14.0,65.0
Kacang-kacangan,Kacang hazelnut,15.0,2.5,628.0,15.0,17.0,61.0
Kacang-kacangan,Kacang pinus,15.0,1.9,670.0,12.0,19.0,61.0
Kacang-kacangan,Raisin Nut Mix,21.0,9.8,483.0,11.2,46.6,27.9
Kacang-kacangan,Tamarind ,65.0,40.8,239.0,2.8,62.7,0.6
Kacang-kacangan,Pistachio,15.0,4.2,562.0,20.0,28.0,45.0
Jamur,Jamur,15.0,0.8,26.0,2.5,5.1,0.2
Jamur,Jamur (dimasak),36.0,1.9,28.0,2.2,5.3,0.5
Daging,Daging domba,0.0,0.0,203.0,16.3,0.0,15.3
Daging,Domba rebus,0.0,0.0,293.0,24.6,0.0,21.4
Daging,Stroganoff (daging sapi khas Rusia),56.0,7.3,207.0,16.6,13.1,5.7
Daging,"Ham, sliced, sausages",0.0,0.0,234.0,10.0,3.0,20.0
Daging,"Daging Sapi (steak, dll.)",0.0,0.0,108.0,18.0,0.0,4.0
Daging,Daging Sapi rebus (tanpa lemak),0.0,0.0,190.0,25.0,0.0,7.0
Daging,Lidah sapi rebus,0.0,0.0,158.0,12.6,0.8,11.3
Daging,Otak rebus,0.0,0.0,124.0,11.7,0.0,9.5
Daging,Hati sapi panggang,50.0,0.0,199.0,22.9,0.0,3.9
Daging,Angsa,0.0,0.0,412.0,15.2,0.0,39.0
Daging,Kalkun,0.0,0.0,197.0,21.6,0.8,12.0
Daging,Kalkun (rebus),0.0,0.0,119.0,21.8,0.0,2.8
Daging,Sosis masak,34.0,9.5,300.0,12.0,28.0,3.0
Daging,Potongan daging babi,50.0,9.8,262.0,11.7,19.6,9.6
Daging,Kelinci,0.0,0.0,199.0,20.7,0.0,12.9
Daging,Kelinci (goreng),0.0,0.0,155.0,25.0,0.0,6.0
Daging,Dada ayam rebus,0.0,0.0,137.0,29.8,1.8,5.9
Daging,Ayam,0.0,0.0,165.0,20.8,0.6,8.8
Daging,Ayam (goreng),0.0,0.0,145.0,20.0,7.0,1.0
Daging,Ginjal hewan (dikukus),0.0,0.0,156.0,26.1,0.0,3.2
Daging,Lemak,0.0,0.0,797.0,2.4,0.0,89.0
Daging,Sosis,30.0,0.6,332.0,10.1,1.9,31.6
Daging,Babi goreng,0.0,0.0,407.0,17.7,0.0,28.7
Daging,Lemak babi,0.0,0.0,489.0,11.4,0.0,49.3
Daging,Babi panggang,0.0,0.0,215.0,22.2,0.0,10.4
Daging,Daging babi tanpa lemak,0.0,0.0,316.0,16.4,0.0,27.8
Daging,Daging anak sapi,0.0,0.0,90.0,19.7,0.0,1.2
Daging,Daging sapi rebus,0.0,0.0,88.0,16.2,0.0,2.1
Daging,Bebek panggang,0.0,0.0,407.0,23.2,0.0,19.5
Daging,Bebek,0.0,0.0,346.0,16.5,0.0,61.2
Daging,"Foie gras, pasta hati angsa (kalengan)",0.0,0.0,412.0,15.2,0.0,39.0
Sayuran,Kacang putih,35.0,21.4,334.0,22.0,61.0,1.0
Sayuran,Kacang putih (rebus),33.0,8.3,140.0,9.3,25.0,0.5
Sayuran,Kedelai,15.0,4.5,446.0,36.0,30.0,20.0
Sayuran,"Kacang, fava (mentah)",40.0,7.2,88.0,8.0,18.0,0.7
Sayuran,"Kacang polong (hijau, segar)",35.0,4.5,73.0,5.0,12.8,0.2
Sayuran,"Kacang polong (beku, direbus)",51.0,4.6,60.0,6.0,9.0,0.8
Sayuran,Sup kacang polong,60.0,3.7,70.0,8.3,6.2,1.4
Sayuran,Kacang polong hijau (kaleng),45.0,2.9,40.0,3.1,6.5,0.2
Sayuran,Kacang polong hijau,15.0,1.5,69.0,4.0,10.0,0.2
Sayuran,Orache,53.0,34.0,368.0,14.1,64.2,6.1
Sayuran,Selada (segar),15.0,0.5,14.0,0.9,3.0,0.1
Sayuran,Bawang (segar),15.0,1.6,47.0,1.4,10.4,0.0
Sayuran,Bawang prei,15.0,1.2,33.0,2.0,8.2,0.0
Sayuran,Bawang merah,15.0,2.5,72.0,2.5,16.8,0.1
Sayuran,Kacang polong kupas (segar),25.0,15.0,341.0,25.0,60.0,1.2
Sayuran,Mung Bean Mung,25.0,15.8,347.0,24.0,63.0,1.2
Sayuran,Kacang Arab,10.0,6.1,364.0,19.0,61.0,6.0
Sayuran,Kacang Arab (kaleng),35.0,6.8,125.0,7.2,19.5,3.4
Sayuran,Kacang Polong / Kacang Polong Biasa (Segar),35.0,5.9,102.0,7.0,16.9,0.5
Sayuran,"Kacang berwarna-warni, borlotti, kacang romawi",35.0,12.4,335.0,23.0,35.3,1.2
Sayuran,Peterseli,15.0,0.9,36.0,3.0,6.3,0.8
Sayuran,Peterseli (dimasak),52.0,3.3,36.0,3.0,6.3,0.8
Sayuran,Tunas bambu,20.0,1.0,27.0,2.6,5.0,0.3
Sayuran,Tunas lentil,25.0,5.5,119.0,9.0,22.1,0.6
Sayuran,"Selada (""esberg"", daun, arugula, dll.)",15.0,0.3,25.0,2.6,2.1,0.7
Sayuran,Jagung manis,48.0,8.9,96.0,3.4,18.6,1.5
Sayuran,Jagung manis rebus,60.0,13.5,123.0,4.1,22.5,2.3
Sayuran,Akar Bit,15.0,0.6,19.0,1.8,3.7,0.2
Sayuran,"Seledri (rebus, tanpa garam)",85.0,4.0,27.0,1.0,4.7,0.2
Sayuran,Seledri (segar),15.0,0.3,12.0,0.9,2.1,0.1
Sayuran,Asparagus,15.0,0.6,20.0,2.2,3.9,0.1
Sayuran,Kacang panjang (Segar),30.0,1.1,24.0,2.0,3.6,0.2
Sayuran,Tempe,15.0,1.4,193.0,19.0,9.0,11.0
Sayuran,"Tahu, tahu kedelai",15.0,0.1,73.0,8.1,0.6,4.2
Sayuran,Dill (segar),25.0,1.6,38.0,2.5,6.3,0.5
Sayuran,Kacang urad (dikukus),43.0,27.1,347.0,24.0,63.0,1.2
Sayuran,"Falafel (dari kacang, fava)",40.0,8.4,121.0,6.0,21.0,1.0
Sayuran,Falafel (kacang arab),65.0,28.1,264.0,13.9,43.3,4.8
Sayuran,Kacang (dimasak),80.0,17.2,123.0,7.8,21.5,0.5
Sayuran,Kacang Azuki,35.0,22.0,329.0,19.9,62.9,0.5
Sayuran,Kacang hijau,30.0,2.1,31.0,1.8,7.0,0.1
Sayuran,Kacang merah,35.0,18.4,310.0,21.0,52.7,1.6
Sayuran,Adas,15.0,1.1,31.0,1.2,7.0,0.2
Sayuran,Hummus,25.0,3.5,166.0,8.0,14.0,10.0
Sayuran,Lentil (kuning),30.0,19.6,332.0,22.3,65.5,1.0
Sayuran,Lentil (hijau),25.0,12.5,300.0,24.0,50.0,1.0
Sayuran,Bayam,15.0,0.3,22.0,2.9,2.0,0.3
Sayuran,Daun bawang,15.0,0.0,19.0,1.5,0.3,2.9
Sayuran,Endive,15.0,0.0,17.0,1.3,0.3,0.2
Biji-bijian,Amaran (analog dari popcorn),70.0,43.4,298.0,9.0,62.0,2.0
Biji-bijian,Biji amaranth (belum siap),35.0,19.9,370.0,14.0,57.0,6.0
Biji-bijian,"Jagung putih, jagung manis, jagung beku",55.0,10.4,86.0,3.2,19.0,1.1
Biji-bijian,Bulgur,55.0,10.2,83.0,3.1,18.6,0.2
Biji-bijian,Vermicelli gandum durum,35.0,8.1,112.0,3.4,23.1,0.4
Biji-bijian,Vermicelli kedelai,30.0,24.6,330.0,0.1,82.0,0.1
Biji-bijian,Buckwheat,50.0,22.0,277.0,8.0,44.0,8.0
Biji-bijian,Beras liar,45.0,33.8,357.0,15.0,75.0,1.1
Biji-bijian,Jagung kuning,65.0,10.1,101.0,3.5,15.6,2.8
Biji-bijian,Biji (berkecambah),15.0,6.2,198.0,7.5,41.4,1.3
Biji-bijian,Bar energi (tanpa gula),50.0,23.4,342.0,8.8,46.7,14.9
Biji-bijian,"Sereal, utuh (tanpa gula)",45.0,27.3,350.0,18.1,60.6,1.5
Biji-bijian,"Kamut, Gandum Mesir (dimasak)",40.0,25.4,342.0,13.9,63.5,2.0
Biji-bijian,Capellini (pasta),45.0,32.9,364.0,12.0,73.0,1.9
Biji-bijian,Tepung kentang (pati),95.0,78.9,357.0,6.9,83.1,0.3
Biji-bijian,Bubur buckwheat,40.0,12.4,163.0,6.0,31.0,2.0
Biji-bijian,Bubur jagung (mamalyga),70.0,14.7,92.0,2.0,21.0,1.0
Biji-bijian,"Bubur oat (hancur), hidangan bubur oat",60.0,9.0,88.0,3.0,15.0,1.7
Biji-bijian,Bubur millet,70.0,18.9,180.0,5.0,27.0,5.0
Biji-bijian,Bubur nasi dengan susu (dengan gula),75.0,13.6,146.0,3.4,18.1,6.0
Biji-bijian,Quinoa (belum siap),40.0,22.8,368.0,14.1,57.1,6.0
Biji-bijian,Quinoa (dimasak),35.0,7.3,120.0,4.4,21.0,1.9
Biji-bijian,Tepung maizena,85.0,72.3,340.0,0.0,85.1,0.0
Biji-bijian,Sagu mutiara barley (dikukus),60.0,40.1,315.0,9.3,66.9,1.1
Biji-bijian,Beras mutiara,25.0,15.8,324.0,10.0,63.3,1.3
